word	length	score	band	rarity	unique_ratio	repetition_ratio	unpredictability	shortness
structure	9	-0.775316	easy	2.695841	0.666667	0.333333	2.592798	0.111111
attaquant	9	-0.776213	easy	2.910995	0.555556	0.444444	2.589336	0.111111
préparer	8	-0.777066	easy	2.924522	0.625000	0.375000	2.189661	0.125000
proposer	8	-0.778997	easy	2.799652	0.625000	0.375000	2.460052	0.125000
optimisation	12	-0.779017	easy	2.805937	0.666667	0.333333	2.498665	0.083333
atteint	7	-0.779162	easy	2.550064	0.714286	0.285714	2.531591	0.142857
passant	7	-0.779186	easy	2.727234	0.714286	0.285714	2.143966	0.142857
technicien	10	-0.779842	easy	2.822568	0.600000	0.400000	2.650968	0.100000
permanent	9	-0.779895	easy	2.683210	0.777778	0.222222	2.145310	0.111111
dictionnaire	12	-0.781832	easy	2.704967	0.750000	0.250000	2.364109	0.083333
remarquer	9	-0.784140	easy	2.860468	0.666667	0.333333	2.219924	0.111111
annulation	10	-0.791126	easy	2.711749	0.700000	0.300000	2.455470	0.100000
premier	7	-0.791322	easy	2.693731	0.714286	0.285714	2.199761	0.142857
mesure	6	-0.791578	easy	2.592519	0.833333	0.166667	1.788493	0.166667
littéraire	10	-0.792150	easy	2.733309	0.700000	0.300000	2.406827	0.100000
renforcer	9	-0.792370	easy	2.778338	0.666667	0.333333	2.387732	0.111111
uniquement	10	-0.795134	easy	2.875452	0.700000	0.300000	2.091561	0.100000
gratuitement	12	-0.795718	easy	2.771587	0.750000	0.250000	2.198343	0.083333
empreinte	9	-0.796051	easy	2.610917	0.777778	0.222222	2.280171	0.111111
estimation	10	-0.798727	easy	2.670152	0.800000	0.200000	2.113845	0.100000
annonce	7	-0.799021	easy	2.660185	0.714286	0.285714	2.262048	0.142857
personne	8	-0.799039	easy	2.591857	0.750000	0.250000	2.358659	0.125000
limitation	10	-0.804116	easy	2.776516	0.700000	0.300000	2.295050	0.100000
escalade	8	-0.804771	easy	2.642985	0.750000	0.250000	2.238544	0.125000
conseiller	10	-0.805129	easy	2.639644	0.800000	0.200000	2.171357	0.100000
initiale	8	-0.805302	easy	2.589908	0.750000	0.250000	2.353893	0.125000
imagination	11	-0.808204	easy	2.887483	0.636364	0.363636	2.364494	0.090909
revers	6	-0.808417	easy	2.653570	0.666667	0.333333	2.333429	0.166667
lunette	7	-0.810140	easy	2.539120	0.714286	0.285714	2.510866	0.142857
licence	7	-0.810254	easy	2.675697	0.714286	0.285714	2.211917	0.142857
contribution	12	-0.810891	easy	2.903621	0.666667	0.333333	2.239009	0.083333
emprunteur	10	-0.812393	easy	2.737657	0.700000	0.300000	2.368126	0.100000
traditionnel	12	-0.816484	easy	2.679205	0.750000	0.250000	2.370503	0.083333
ennemi	6	-0.817130	easy	2.566115	0.666667	0.333333	2.512189	0.166667
illustration	12	-0.817727	easy	2.721919	0.750000	0.250000	2.275268	0.083333
terminer	8	-0.818683	easy	2.587967	0.750000	0.250000	2.338846	0.125000
conception	10	-0.818865	easy	2.826466	0.700000	0.300000	2.164511	0.100000
maintenir	9	-0.819333	easy	2.663908	0.777778	0.222222	2.130673	0.111111
madeleine	9	-0.820195	easy	2.610681	0.777778	0.222222	2.245874	0.111111
inspiration	11	-0.820477	easy	2.725038	0.727273	0.272727	2.318842	0.090909
entraînement	12	-0.821368	easy	3.019939	0.583333	0.416667	2.320824	0.083333
indication	10	-0.824099	easy	2.785263	0.700000	0.300000	2.247101	0.100000
reproduire	10	-0.825875	easy	2.697824	0.700000	0.300000	2.435829	0.100000
dentaire	8	-0.827748	easy	2.548894	0.875000	0.125000	1.884172	0.125000
restant	7	-0.828653	easy	2.535314	0.857143	0.142857	1.890120	0.142857
saisir	6	-0.829683	easy	2.601483	0.666667	0.333333	2.416716	0.166667
interdit	8	-0.830032	easy	2.644338	0.750000	0.250000	2.199160	0.125000
abonnement	10	-0.830384	easy	2.793077	0.700000	0.300000	2.220946	0.100000
interroger	10	-0.831187	easy	2.700460	0.700000	0.300000	2.422404	0.100000
attendre	8	-0.831689	easy	2.553466	0.750000	0.250000	2.395569	0.125000
ventilateur	11	-0.832374	easy	2.708482	0.818182	0.181818	1.954576	0.090909
innovation	10	-0.832550	easy	2.827827	0.600000	0.400000	2.563464	0.100000
emplacement	11	-0.835104	easy	2.777465	0.727273	0.272727	2.183057	0.090909
mutuelle	8	-0.835206	easy	2.727432	0.625000	0.375000	2.536999	0.125000
touristique	11	-0.835283	easy	2.842635	0.727273	0.272727	2.040230	0.090909
coordination	12	-0.835287	easy	2.790512	0.666667	0.333333	2.451276	0.083333
commerce	8	-0.835889	easy	2.874778	0.625000	0.375000	2.213670	0.125000
indépendance	12	-0.836435	easy	2.865155	0.666667	0.333333	2.286327	0.083333
sérieusement	12	-0.836624	easy	2.664621	0.750000	0.250000	2.373370	0.083333
ascenseur	9	-0.836698	easy	2.568578	0.777778	0.222222	2.314186	0.111111
satisfaction	12	-0.837147	easy	2.835755	0.666667	0.333333	2.349618	0.083333
attraction	10	-0.837796	easy	2.722090	0.700000	0.300000	2.365555	0.100000
travailler	10	-0.837981	easy	2.776482	0.700000	0.300000	2.246295	0.100000
confinement	11	-0.839930	easy	2.837332	0.727273	0.272727	2.045130	0.090909
chercheur	9	-0.840328	easy	3.071577	0.555556	0.444444	2.145589	0.111111
alternance	10	-0.840658	easy	2.595424	0.700000	0.300000	2.638530	0.100000
carrelage	9	-0.841186	easy	2.775182	0.666667	0.333333	2.324250	0.111111
détente	7	-0.841495	easy	2.733921	0.714286	0.285714	2.039497	0.142857
fourrure	8	-0.844488	easy	2.865176	0.625000	0.375000	2.222277	0.125000
introduction	12	-0.845075	easy	2.806306	0.666667	0.333333	2.402612	0.083333
potentiel	9	-0.845142	easy	2.643404	0.777778	0.222222	2.138316	0.111111
dernier	7	-0.847305	easy	2.540706	0.714286	0.285714	2.453809	0.142857
apprendre	9	-0.847446	easy	2.744649	0.666667	0.333333	2.382022	0.111111
merveille	9	-0.849871	easy	2.746652	0.666667	0.333333	2.374143	0.111111
étonnant	8	-0.852940	easy	2.832299	0.625000	0.375000	2.282014	0.125000
satisfaire	10	-0.853327	easy	2.720680	0.700000	0.300000	2.346246	0.100000
promesse	8	-0.854846	easy	2.686440	0.750000	0.250000	2.071276	0.125000
gendarmerie	11	-0.855919	easy	2.746999	0.727273	0.272727	2.219697	0.090909
opposition	10	-0.856087	easy	2.855259	0.600000	0.400000	2.469517	0.100000
collection	10	-0.858499	easy	2.800403	0.700000	0.300000	2.164382	0.100000
autant	6	-0.859749	easy	2.680184	0.666667	0.333333	2.201194	0.166667
remplacement	12	-0.860304	easy	2.766697	0.750000	0.250000	2.115918	0.083333
torrent	7	-0.861430	easy	2.581123	0.714286	0.285714	2.345025	0.142857
financement	11	-0.861469	easy	2.816736	0.727273	0.272727	2.059131	0.090909
organisation	12	-0.865669	easy	2.801370	0.666667	0.333333	2.383716	0.083333
constamment	11	-0.873015	easy	2.809485	0.727273	0.272727	2.058347	0.090909
participant	11	-0.873412	easy	2.849317	0.636364	0.363636	2.353967	0.090909
sentier	7	-0.873480	easy	2.440857	0.857143	0.142857	2.032127	0.142857
couronne	8	-0.874874	easy	2.718401	0.750000	0.250000	1.972477	0.125000
centre	6	-0.875264	easy	2.530839	0.833333	0.166667	1.802764	0.166667
regarder	8	-0.876059	easy	2.760976	0.625000	0.375000	2.404711	0.125000
avancement	10	-0.876179	easy	2.804100	0.700000	0.300000	2.130800	0.100000
sanitaire	9	-0.876331	easy	2.547609	0.777778	0.222222	2.302914	0.111111
entier	6	-0.880494	easy	2.421978	0.833333	0.166667	2.033376	0.166667
identifier	10	-0.882134	easy	2.746157	0.700000	0.300000	2.248974	0.100000
correction	10	-0.883674	easy	2.741656	0.700000	0.300000	2.256599	0.100000
versement	9	-0.884325	easy	2.676353	0.777778	0.222222	2.009738	0.111111
commencer	9	-0.884926	easy	2.850974	0.666667	0.333333	2.095374	0.111111
itinéraire	10	-0.886807	easy	2.701508	0.700000	0.300000	2.339915	0.100000
montant	7	-0.887267	easy	2.797166	0.714286	0.285714	1.835141	0.142857
architecture	12	-0.889552	easy	2.811055	0.666667	0.333333	2.328092	0.083333
nutrition	9	-0.891804	easy	2.700238	0.666667	0.333333	2.415218	0.111111
couverture	10	-0.893632	easy	2.795931	0.700000	0.300000	2.123507	0.100000
finition	8	-0.896455	easy	2.886298	0.625000	0.375000	2.101139	0.125000
lancement	9	-0.896708	easy	2.694031	0.777778	0.222222	1.953210	0.111111
quarantaine	11	-0.897326	easy	2.796253	0.727273	0.272727	2.052241	0.090909
reposer	7	-0.897816	easy	2.580287	0.714286	0.285714	2.294390	0.142857
indien	6	-0.898214	easy	2.637466	0.666667	0.333333	2.239184	0.166667
constant	8	-0.899801	easy	2.737295	0.750000	0.250000	1.895201	0.125000
recommander	11	-0.902718	easy	2.807145	0.727273	0.272727	2.020637	0.090909
prendre	7	-0.906955	easy	2.662065	0.714286	0.285714	2.102308	0.142857
proposition	11	-0.907006	easy	2.836439	0.636364	0.363636	2.333700	0.090909
normalement	11	-0.907296	easy	2.721850	0.727273	0.272727	2.200634	0.090909
oreille	7	-0.908168	easy	2.556295	0.714286	0.285714	2.331950	0.142857
allant	6	-0.911143	easy	2.730381	0.666667	0.333333	2.017275	0.166667
adresse	7	-0.912264	easy	2.504749	0.714286	0.285714	2.438810	0.142857
autrement	9	-0.914967	easy	2.620786	0.777778	0.222222	2.087118	0.111111
tendance	8	-0.916377	easy	2.632078	0.750000	0.250000	2.101484	0.125000
fermeture	9	-0.917876	easy	2.740420	0.666667	0.333333	2.289721	0.111111
attirer	7	-0.919337	easy	2.545041	0.714286	0.285714	2.340468	0.142857
transaction	11	-0.919967	easy	2.705861	0.727273	0.272727	2.217344	0.090909
encadrement	11	-0.920132	easy	2.653383	0.727273	0.272727	2.331911	0.090909
cellulaire	10	-0.921435	easy	2.680884	0.700000	0.300000	2.335103	0.100000
enseigne	8	-0.922687	easy	2.594034	0.625000	0.375000	2.702693	0.125000
assister	8	-0.924945	easy	2.519792	0.750000	0.250000	2.334774	0.125000
animation	9	-0.928814	easy	2.751272	0.666667	0.333333	2.250210	0.111111
association	11	-0.930677	easy	2.707558	0.636364	0.363636	2.581521	0.090909
accessoire	10	-0.931117	easy	2.627711	0.700000	0.300000	2.437469	0.100000
construction	12	-0.931786	easy	2.800586	0.666667	0.333333	2.290099	0.083333
blessure	8	-0.932716	easy	2.746414	0.750000	0.250000	1.827795	0.125000
apparence	9	-0.936360	easy	2.738744	0.666667	0.333333	2.266737	0.111111
chercher	8	-0.941190	easy	3.091567	0.500000	0.500000	2.114659	0.125000
insertion	9	-0.941615	easy	2.581360	0.777778	0.222222	2.134947	0.111111
nationalité	11	-0.942352	easy	2.799291	0.636364	0.363636	2.364004	0.090909
lendemain	9	-0.942653	easy	2.688661	0.777778	0.222222	1.898712	0.111111
palette	7	-0.943740	easy	2.609859	0.714286	0.285714	2.163480	0.142857
couette	7	-0.946832	easy	2.609845	0.714286	0.285714	2.159053	0.142857
localisation	12	-0.946884	easy	2.759413	0.666667	0.333333	2.358405	0.083333
rentrée	7	-0.947741	easy	2.640985	0.714286	0.285714	2.089618	0.142857
seulement	9	-0.948778	easy	2.571025	0.777778	0.222222	2.147229	0.111111
terrorisme	10	-0.950040	easy	2.605546	0.700000	0.300000	2.458674	0.100000
suspension	10	-0.950109	easy	2.678234	0.700000	0.300000	2.299558	0.100000
rappeler	8	-0.951055	easy	2.713416	0.625000	0.375000	2.400622	0.125000
tablette	8	-0.951504	easy	2.737474	0.625000	0.375000	2.347343	0.125000
suisse	6	-0.953376	easy	2.527885	0.666667	0.333333	2.399376	0.166667
constructeur	12	-0.955749	easy	2.751725	0.666667	0.333333	2.362440	0.083333
maintien	8	-0.957710	easy	2.665866	0.750000	0.250000	1.967968	0.125000
demander	8	-0.958414	easy	2.735635	0.750000	0.250000	1.814322	0.125000
verser	6	-0.958579	easy	2.653570	0.666667	0.333333	2.116915	0.166667
commission	10	-0.958989	easy	2.899259	0.600000	0.400000	2.224888	0.100000
assurer	7	-0.962547	easy	2.551212	0.714286	0.285714	2.264662	0.142857
utilisation	11	-0.963367	easy	2.700666	0.727273	0.272727	2.166130	0.090909
concernant	10	-0.963501	easy	2.722833	0.700000	0.300000	2.182678	0.100000
proportion	10	-0.964625	easy	2.866042	0.600000	0.400000	2.289429	0.100000
processeur	10	-0.965678	easy	2.681549	0.700000	0.300000	2.269855	0.100000
installateur	12	-0.966040	easy	2.646723	0.750000	0.250000	2.225924	0.083333
instant	7	-0.966296	easy	2.633614	0.714286	0.285714	2.078989	0.142857
ressort	7	-0.967010	easy	2.549211	0.714286	0.285714	2.262605	0.142857
transporter	11	-0.969184	easy	2.667056	0.727273	0.272727	2.231271	0.090909
convention	10	-0.970808	easy	2.830683	0.700000	0.300000	1.936204	0.100000
consommation	12	-0.970832	easy	2.877402	0.666667	0.333333	2.065752	0.083333
motorisation	12	-0.973719	easy	2.750903	0.666667	0.333333	2.338329	0.083333
autoroute	9	-0.981862	easy	2.663960	0.666667	0.333333	2.364731	0.111111
ouverture	9	-0.982648	easy	2.741291	0.666667	0.333333	2.194424	0.111111
implantation	12	-0.983433	easy	2.821547	0.666667	0.333333	2.169777	0.083333
strictement	11	-0.985175	easy	2.658138	0.727273	0.272727	2.227724	0.090909
meurtre	7	-0.988323	easy	2.617190	0.714286	0.285714	2.083160	0.142857
utilisateur	11	-0.989052	easy	2.647363	0.727273	0.272727	2.245706	0.090909
connecteur	10	-0.989917	easy	2.685484	0.700000	0.300000	2.226300	0.100000
nourriture	10	-0.990728	easy	2.650285	0.700000	0.300000	2.302133	0.100000
gestionnaire	12	-0.991187	easy	2.678388	0.750000	0.250000	2.120392	0.083333
sensation	9	-0.991651	easy	2.565217	0.777778	0.222222	2.098119	0.111111
engagement	10	-0.995419	easy	2.870803	0.600000	0.400000	2.234612	0.100000
comportement	12	-0.999960	easy	2.833935	0.666667	0.333333	2.118847	0.083333
apparemment	11	-1.004636	easy	2.825395	0.636364	0.363636	2.217092	0.090909
réellement	10	-1.006688	easy	2.720495	0.700000	0.300000	2.125525	0.100000
contrainte	10	-1.011422	easy	2.658572	0.800000	0.200000	1.832499	0.100000
relativement	12	-1.013765	easy	2.696999	0.750000	0.250000	2.047124	0.083333
identifiant	11	-1.015665	easy	2.797236	0.636364	0.363636	2.262793	0.090909
constante	9	-1.017047	easy	2.650788	0.777778	0.222222	1.874299	0.111111
permanence	10	-1.021869	easy	2.672421	0.700000	0.300000	2.208805	0.100000
renforcement	12	-1.024514	easy	2.764233	0.666667	0.333333	2.235926	0.083333
coucou	6	-1.028821	easy	3.003084	0.500000	0.500000	1.953790	0.166667
plantation	10	-1.029360	easy	2.770042	0.700000	0.300000	1.984442	0.100000
territorial	11	-1.029999	easy	2.622720	0.636364	0.363636	2.623908	0.090909
vitesse	7	-1.032982	easy	2.640671	0.714286	0.285714	1.967399	0.142857
invention	9	-1.033561	easy	2.760418	0.666667	0.333333	2.079170	0.111111
institut	8	-1.033665	easy	2.676087	0.625000	0.375000	2.363173	0.125000
directement	11	-1.033862	easy	2.658995	0.727273	0.272727	2.155649	0.090909
demande	7	-1.034196	easy	2.748120	0.714286	0.285714	1.730585	0.142857
retrait	7	-1.034303	easy	2.545041	0.714286	0.285714	2.174702	0.142857
intensité	9	-1.035614	easy	2.709612	0.666667	0.333333	2.187357	0.111111
mettre	6	-1.035908	easy	2.571921	0.666667	0.333333	2.184039	0.166667
relancer	8	-1.035928	easy	2.585937	0.750000	0.250000	2.030048	0.125000
condition	9	-1.036328	easy	2.827185	0.666667	0.333333	1.929117	0.111111
assise	6	-1.039596	easy	2.473165	0.666667	0.333333	2.394767	0.166667
disposition	11	-1.039604	easy	2.793023	0.636364	0.363636	2.237494	0.090909
reprise	7	-1.039765	easy	2.555233	0.714286	0.285714	2.144529	0.142857
traiter	7	-1.040533	easy	2.545041	0.714286	0.285714	2.165719	0.142857
retrouver	9	-1.040700	easy	2.712022	0.666667	0.333333	2.174752	0.111111
collecte	8	-1.042206	easy	2.732223	0.625000	0.375000	2.228050	0.125000
dessous	7	-1.043325	easy	2.659803	0.714286	0.285714	1.910629	0.142857
invitation	10	-1.047050	easy	2.811345	0.600000	0.400000	2.290242	0.100000
assistance	10	-1.050240	easy	2.604168	0.700000	0.300000	2.317215	0.100000
inventaire	10	-1.050429	easy	2.656363	0.700000	0.300000	2.202756	0.100000
messagerie	10	-1.051921	easy	2.674052	0.700000	0.300000	2.161905	0.100000
transmission	12	-1.056355	easy	2.707395	0.666667	0.333333	2.314359	0.083333
saisie	6	-1.056358	easy	2.486563	0.666667	0.333333	2.341287	0.166667
dessus	6	-1.056759	easy	2.634788	0.666667	0.333333	2.016443	0.166667
totalement	10	-1.058639	easy	2.645015	0.700000	0.300000	2.215744	0.100000
remonter	8	-1.061464	easy	2.609889	0.750000	0.250000	1.940831	0.125000
utilitaire	10	-1.064604	easy	2.628972	0.700000	0.300000	2.242238	0.100000
satisfait	9	-1.065107	easy	2.807881	0.555556	0.444444	2.398368	0.111111
traverser	9	-1.066967	easy	2.647123	0.666667	0.333333	2.278855	0.111111
intéressant	11	-1.070285	easy	2.685246	0.727273	0.272727	2.045705	0.090909
alimentaire	11	-1.071316	easy	2.618061	0.727273	0.272727	2.191196	0.090909
ventilation	11	-1.072547	easy	2.761785	0.727273	0.272727	1.875000	0.090909
interaction	11	-1.076035	easy	2.656386	0.727273	0.272727	2.100550	0.090909
artisanat	9	-1.078827	easy	2.621076	0.666667	0.333333	2.318738	0.111111
enregistrer	11	-1.083562	easy	2.609778	0.636364	0.363636	2.574991	0.090909
appartement	11	-1.083761	easy	2.747894	0.636364	0.363636	2.272554	0.090909
initiative	10	-1.088781	easy	2.723626	0.600000	0.400000	2.421973	0.100000
pleinement	10	-1.092183	easy	2.645253	0.700000	0.300000	2.166857	0.100000
rarement	8	-1.093330	easy	2.581569	0.750000	0.250000	1.956837	0.125000
cellule	7	-1.093910	easy	2.706105	0.571429	0.428571	2.338780	0.142857
literie	7	-1.094890	easy	2.492545	0.714286	0.285714	2.202185	0.142857
nomination	10	-1.095089	easy	2.764855	0.600000	0.400000	2.322682	0.100000
connecter	9	-1.095118	easy	2.660352	0.666667	0.333333	2.209324	0.111111
condensation	12	-1.095655	easy	2.713908	0.750000	0.250000	1.892060	0.083333
interne	7	-1.098356	easy	2.456059	0.714286	0.285714	2.277008	0.142857
femelle	7	-1.099927	easy	2.809783	0.571429	0.428571	2.103290	0.142857
autorisation	12	-1.102399	easy	2.681027	0.666667	0.333333	2.305656	0.083333
retenir	7	-1.102416	easy	2.454301	0.714286	0.285714	2.275000	0.142857
vaisselle	9	-1.104277	easy	2.697876	0.666667	0.333333	2.114029	0.111111
centaine	8	-1.104539	easy	2.551901	0.750000	0.250000	2.005581	0.125000
entièrement	11	-1.108269	easy	2.839611	0.636364	0.363636	2.036569	0.090909
interdiction	12	-1.109866	easy	2.712280	0.666667	0.333333	2.226517	0.083333
canalisation	12	-1.112731	easy	2.717081	0.666667	0.333333	2.211883	0.083333
menuiserie	10	-1.113924	easy	2.544343	0.700000	0.300000	2.356267	0.100000
session	7	-1.115942	easy	2.532299	0.714286	0.285714	2.084863	0.142857
transition	10	-1.117041	easy	2.652796	0.700000	0.300000	2.114514	0.100000
progresser	10	-1.119887	easy	2.763073	0.600000	0.400000	2.290826	0.100000
jeunesse	8	-1.120323	easy	2.745232	0.625000	0.375000	2.086957	0.125000
rendre	6	-1.123113	easy	2.525070	0.666667	0.333333	2.160795	0.166667
retenue	7	-1.124334	easy	2.395391	0.714286	0.285714	2.372274	0.142857
renouveler	10	-1.128432	easy	2.665010	0.700000	0.300000	2.071369	0.100000
distinction	11	-1.130659	easy	2.772229	0.636364	0.363636	2.151694	0.090909
maternelle	10	-1.131390	easy	2.584699	0.700000	0.300000	2.242798	0.100000
naissance	9	-1.132668	easy	2.608554	0.666667	0.333333	2.268500	0.111111
passionnant	11	-1.135601	easy	2.714195	0.636364	0.363636	2.271527	0.090909
statistique	11	-1.138130	easy	2.791614	0.636364	0.363636	2.098514	0.090909
management	10	-1.140723	easy	2.848993	0.600000	0.400000	2.072819	0.100000
dessiner	8	-1.147036	easy	2.530621	0.750000	0.250000	1.990858	0.125000
souplesse	9	-1.148723	easy	2.636380	0.666667	0.333333	2.184475	0.111111
partenariat	11	-1.148801	easy	2.647868	0.636364	0.363636	2.397596	0.090909
actuellement	12	-1.151463	easy	2.672434	0.666667	0.333333	2.253711	0.083333
natation	8	-1.151569	easy	2.659301	0.625000	0.375000	2.229895	0.125000
mesurer	7	-1.156981	easy	2.600480	0.714286	0.285714	1.876534	0.142857
carrosserie	11	-1.157308	easy	2.571446	0.636364	0.363636	2.552518	0.090909
restauration	12	-1.159051	easy	2.611239	0.750000	0.250000	2.025256	0.083333
poussette	9	-1.160039	easy	2.619280	0.666667	0.333333	2.205568	0.111111
pertinence	10	-1.163315	easy	2.592287	0.700000	0.300000	2.180166	0.100000
partenaire	10	-1.167964	easy	2.583083	0.700000	0.300000	2.193598	0.100000
continental	11	-1.170509	easy	2.685455	0.727273	0.272727	1.900738	0.090909
demeure	7	-1.172368	easy	2.605092	0.714286	0.285714	1.844257	0.142857
intéresser	10	-1.173117	easy	2.622968	0.700000	0.300000	2.098913	0.100000
